subject,trial,Phone_NOTENG,Phone_ENG,Econ,Loc,Glob,acoustic_distance,response_var
subject_3,trial_67,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.3217338751584142,1
subject_4,trial_67,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5466441951443852,1
subject_5,trial_67,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.29692940177410676,1
subject_6,trial_67,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5382378859378818,0
subject_7,trial_67,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.9232194435983467,0
subject_8,trial_67,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.1147529417538641,0
subject_9,trial_67,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.7169278178144788,0
subject_10,trial_67,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.2830097430673123,1
subject_11,trial_67,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.47842018223027527,1
subject_12,trial_67,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17401877538696126,1
subject_13,trial_67,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6241077399344729,1
subject_14,trial_67,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8389129038210398,1
subject_15,trial_67,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.28074359484876227,1
subject_16,trial_67,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.899428587670034,0
subject_17,trial_67,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5823108804921304,1
subject_18,trial_67,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6915203729552628,0
subject_19,trial_67,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.1984510862682877,1
subject_20,trial_67,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5429712510145469,1
subject_21,trial_67,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8307584471297828,1
subject_22,trial_67,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.33450469262607796,1
subject_23,trial_67,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7848139972815389,1
subject_24,trial_67,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11433105567226211,1
subject_25,trial_67,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.43346714995726376,1
subject_26,trial_67,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6830277944440116,1
subject_27,trial_67,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.767977658988495,1
subject_28,trial_67,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7303251485529065,1
subject_29,trial_67,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24983092359633005,1
subject_30,trial_67,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.370444710546002,1
subject_1,trial_68,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.4430661060570131,1
subject_2,trial_68,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45037536814381696,1
subject_3,trial_68,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.1981538810905531,0
subject_4,trial_68,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7659817630393585,0
subject_5,trial_68,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.9773799495366171,1
subject_6,trial_68,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.07096671444883232,1
subject_7,trial_68,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06188531789265994,1
subject_8,trial_68,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6642842616050801,0
subject_9,trial_68,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6536219014136302,1
subject_10,trial_68,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21983726570349926,1
subject_11,trial_68,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,1
subject_12,trial_68,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,1
subject_13,trial_68,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32469559064381937,0
subject_14,trial_68,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5392456792684497,0
subject_15,trial_68,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.30164056720466004,1
subject_16,trial_68,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5351366496659202,1
subject_17,trial_68,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
subject_18,trial_68,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11503790598642993,1
subject_19,trial_68,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,0
subject_20,trial_68,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.27898720356059004,0
subject_21,trial_68,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4782646569111302,0
subject_22,trial_68,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17303232959971027,0
subject_23,trial_68,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6205589829248996,1
subject_24,trial_68,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8560023026263899,1
subject_25,trial_68,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.2766760438139597,1
subject_26,trial_68,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9161582600343396,1
subject_27,trial_68,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5885329657906304,1
subject_28,trial_68,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6880819151426705,1
subject_29,trial_68,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20167511999016963,0
subject_30,trial_68,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5454183939365498,1
subject_1,trial_69,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8347154444039999,1
subject_2,trial_69,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3368152204949002,1
subject_3,trial_69,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7709263319759998,1
subject_4,trial_69,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11512523452443002,0
subject_5,trial_69,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.4337021906059393,0
subject_6,trial_69,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6711625586113801,1
subject_7,trial_69,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,0
subject_8,trial_69,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
subject_9,trial_69,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24729505138737995,0
subject_10,trial_69,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.3776279406275602,1
subject_11,trial_69,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.44747281090639035,1
subject_12,trial_69,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45203414309149004,1
subject_13,trial_69,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.20167511999016963,1
subject_14,trial_69,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7803948123287303,1
subject_15,trial_69,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
subject_16,trial_69,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
subject_17,trial_69,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5488773405907104,1
subject_18,trial_69,ɳ,j,0.3817204301,0.125,-0.07661290323,0.24445951631444007,1
subject_19,trial_69,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6145363814646698,1
subject_20,trial_69,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.1273314591426704,0
subject_21,trial_69,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5383197016130903,1
subject_22,trial_69,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.1125081947960198,0
subject_23,trial_69,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09712090082286995,1
subject_24,trial_69,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
subject_25,trial_69,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.44747281090639035,1
subject_26,trial_69,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24729505138737995,1
subject_27,trial_69,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1399831124832005,1
subject_28,trial_69,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2624025579279401,0
subject_29,trial_69,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07222050747409003,1
subject_30,trial_69,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5383197016130903,1
subject_1,trial_70,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38921941048690023,1
subject_2,trial_70,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36795391487243023,1
subject_3,trial_70,x,h,0.295436664,0.1931348222,-0.03618134263,0.2886512920025499,1
subject_4,trial_70,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8716119681921399,1
subject_5,trial_70,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6083012001128001,1
subject_6,trial_70,ɡʲ,b,0.2609970674,0.1099706745,0.1180351906,-1.8272175938734194,1
subject_7,trial_70,ɡʲ,d,0.2609970674,0.1099706745,0.1180351906,-0.8135347457939601,1
subject_8,trial_70,ɡʲ,g,0.2609970674,0.1099706745,0.1180351906,0.4835145704501702,0
subject_9,trial_70,ɡʲ,p,0.2609970674,0.1099706745,0.1180351906,-0.7386356545315902,0
subject_10,trial_70,ɡʲ,t,0.2609970674,0.1099706745,0.1180351906,-0.9538836622668794,1
subject_11,trial_70,ɡʲ,k,0.2609970674,0.1099706745,0.1180351906,-0.4758532002211098,1
subject_12,trial_70,ɡʲ,d͡ʒ,0.2609970674,0.1099706745,0.1180351906,-0.2766760438139597,1
subject_13,trial_70,ɬ,ʃ,0.08333333333,0.1138519924,0.2352941176,0.059418003467490266,0
subject_14,trial_70,ɬ,l,0.08333333333,0.1138519924,0.2352941176,-0.3666217010535697,1
subject_15,trial_70,ɬ,ʒ,0.08333333333,0.1138519924,0.2352941176,-0.12738592633236046,1
subject_16,trial_70,pʼ,p,0,0.1524453694,0.07795698925,0.3218985143356603,0
subject_17,trial_70,pʼ,t,0,0.1524453694,0.07795698925,-0.57713105678878,1
subject_18,trial_70,pʼ,k,0,0.1524453694,0.07795698925,-0.46323480071326006,1
subject_19,trial_70,pʼ,b,0,0.1524453694,0.07795698925,-0.16460921213582003,1
subject_20,trial_70,pʼ,d,0,0.1524453694,0.07795698925,-0.7215577015061498,0
subject_21,trial_70,pʼ,g,0,0.1524453694,0.07795698925,-0.7233715363913,1
subject_22,trial_70,q,p,0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
subject_23,trial_70,q,t,0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,1
subject_24,trial_70,q,k,0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971027,1
subject_25,trial_70,q,b,0.2609970674,-0.05131964809,-0.04765395894,-0.7694983839104101,1
subject_26,trial_70,q,d,0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
subject_27,trial_70,q,g,0.2609970674,-0.05131964809,-0.04765395894,-0.5835817702507602,1
subject_28,trial_70,qʷ,p,0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,1
subject_29,trial_70,qʷ,t,0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,1
subject_30,trial_70,qʷ,k,0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,1
subject_1,trial_71,qʷ,b,0.1743308167,0.09094028826,0.0394646534,-1.6813261415731704,1
subject_2,trial_71,qʷ,d,0.1743308167,0.09094028826,0.0394646534,-0.7314690992844297,1
subject_3,trial_71,qʷ,g,0.1743308167,0.09094028826,0.0394646534,-0.4337021906059393,0
subject_4,trial_71,qʷ,w,0.1743308167,0.09094028826,0.0394646534,-0.12366903435087995,0
subject_5,trial_71,ʁʷ,r,0.2840501792,0.09867172676,0.1105313093,-0.30936527771559996,1
subject_6,trial_71,ʁʷ,h,0.2840501792,0.09867172676,0.1105313093,-0.11512523452443002,0
subject_7,trial_71,ʁʷ,w,0.2840501792,0.09867172676,0.1105313093,0.09439794026728965,1
subject_8,trial_71,xʷ,k,0.3342293907,0.1362007168,-0.01290322581,-0.6880819151426705,0
subject_9,trial_71,xʷ,h,0.3342293907,0.1362007168,-0.01290322581,0.059418003467490266,1
subject_10,trial_71,xʷ,s,0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,1
subject_11,trial_71,xʷ,ʃ,0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
subject_12,trial_71,xʷ,w,0.3342293907,0.1362007168,-0.01290322581,-0.08592702329318014,1
subject_13,trial_71,ç,k,0.2925021796,0.1967741935,-0.04887585533,-0.7252250855250701,0
subject_14,trial_71,ç,h,0.2925021796,0.1967741935,-0.04887585533,-0.4559721201072495,1
subject_15,trial_71,ç,s,0.2925021796,0.1967741935,-0.04887585533,-0.2835523690300099,1
subject_16,trial_71,ç,ʃ,0.2925021796,0.1967741935,-0.04887585533,0.06612513049005031,1
subject_17,trial_71,ʃ ',k,0,0.1524453694,0.0188172043,-1.6813261415731704,1
subject_18,trial_71,ʃ ',h,0,0.1524453694,0.0188172043,-1.0409341345476593,0
subject_19,trial_71,ʃ ',s,0,0.1524453694,0.0188172043,-0.6205589829248996,1
subject_20,trial_71,ʃ ',ʃ,0,0.1524453694,0.0188172043,0.20167511999016963,1
subject_21,trial_71,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06244790342287312,1
subject_22,trial_71,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6676046574140712,1
subject_23,trial_71,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6574521044748011,1
subject_24,trial_71,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.2209360007849093,1
subject_25,trial_71,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8598426895346093,0
subject_26,trial_71,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8530279315379086,1
subject_27,trial_71,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.3217338751584142,1
subject_28,trial_71,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5466441951443852,0
subject_29,trial_71,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.29692940177410676,1
subject_30,trial_71,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5382378859378818,0
subject_1,trial_72,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.9232194435983467,1
subject_2,trial_72,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.1147529417538641,0
subject_3,trial_72,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.7169278178144788,1
subject_4,trial_72,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.2830097430673123,1
subject_5,trial_72,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.47842018223027527,0
subject_6,trial_72,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17401877538696126,1
subject_7,trial_72,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6241077399344729,1
subject_8,trial_72,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8389129038210398,1
subject_9,trial_72,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.28074359484876227,1
subject_10,trial_72,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.899428587670034,0
subject_11,trial_72,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5823108804921304,0
subject_12,trial_72,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6915203729552628,1
subject_13,trial_72,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.1984510862682877,0
subject_14,trial_72,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5429712510145469,1
subject_15,trial_72,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8307584471297828,1
subject_16,trial_72,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.33450469262607796,0
subject_17,trial_72,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7848139972815389,0
subject_18,trial_72,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11433105567226211,1
subject_19,trial_72,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.43346714995726376,1
subject_20,trial_72,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6830277944440116,1
subject_21,trial_72,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.767977658988495,1
subject_22,trial_72,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7303251485529065,1
subject_23,trial_72,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24983092359633005,1
subject_24,trial_72,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.370444710546002,1
subject_25,trial_72,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.4430661060570131,0
subject_26,trial_72,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45037536814381696,1
subject_27,trial_72,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.1981538810905531,1
subject_28,trial_72,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7659817630393585,1
subject_29,trial_72,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.9773799495366171,1
subject_30,trial_72,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.07096671444883232,0
subject_1,trial_73,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06188531789265994,1
subject_2,trial_73,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6642842616050801,0
subject_3,trial_73,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6536219014136302,1
subject_4,trial_73,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21983726570349926,1
subject_5,trial_73,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,1
subject_6,trial_73,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,1
subject_7,trial_73,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32469559064381937,1
subject_8,trial_73,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5392456792684497,0
subject_9,trial_73,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.30164056720466004,1
subject_10,trial_73,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5351366496659202,0
subject_11,trial_73,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
subject_12,trial_73,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11503790598642993,1
subject_13,trial_73,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,0
subject_14,trial_73,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.27898720356059004,1
subject_15,trial_73,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4782646569111302,0
subject_16,trial_73,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17303232959971027,1
subject_17,trial_73,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6205589829248996,1
subject_18,trial_73,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8560023026263899,1
subject_19,trial_73,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.2766760438139597,1
subject_20,trial_73,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9161582600343396,1
subject_21,trial_73,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5885329657906304,1
subject_22,trial_73,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6880819151426705,1
subject_23,trial_73,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20167511999016963,1
subject_24,trial_73,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5454183939365498,1
subject_25,trial_73,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8347154444039999,1
subject_26,trial_73,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3368152204949002,1
subject_27,trial_73,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7709263319759998,1
subject_28,trial_73,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11512523452443002,1
subject_29,trial_73,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.4337021906059393,1
subject_30,trial_73,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6711625586113801,1
subject_1,trial_74,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,0
subject_2,trial_74,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
subject_3,trial_74,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24729505138737995,1
subject_4,trial_74,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.3776279406275602,1
subject_5,trial_74,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.44747281090639035,1
subject_6,trial_74,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45203414309149004,1
subject_7,trial_74,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.20167511999016963,1
subject_8,trial_74,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7803948123287303,1
subject_9,trial_74,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
subject_10,trial_74,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
subject_11,trial_74,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5488773405907104,1
subject_12,trial_74,ɳ,j,0.3817204301,0.125,-0.07661290323,0.24445951631444007,1
subject_13,trial_74,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6145363814646698,0
subject_14,trial_74,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.1273314591426704,1
subject_15,trial_74,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5383197016130903,0
subject_16,trial_74,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.1125081947960198,1
subject_17,trial_74,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09712090082286995,0
subject_18,trial_74,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
subject_19,trial_74,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.44747281090639035,1
subject_20,trial_74,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24729505138737995,1
subject_21,trial_74,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1399831124832005,1
subject_22,trial_74,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2624025579279401,1
subject_23,trial_74,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07222050747409003,1
subject_24,trial_74,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5383197016130903,1
subject_25,trial_74,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38921941048690023,1
subject_26,trial_74,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36795391487243023,0
subject_27,trial_74,x,h,0.295436664,0.1931348222,-0.03618134263,0.2886512920025499,1
subject_28,trial_74,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8716119681921399,1
subject_29,trial_74,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6083012001128001,1
subject_30,trial_74,ɡʲ,b,0.2609970674,0.1099706745,0.1180351906,-1.8272175938734194,1
subject_1,trial_75,ɡʲ,d,0.2609970674,0.1099706745,0.1180351906,-0.8135347457939601,1
subject_2,trial_75,ɡʲ,g,0.2609970674,0.1099706745,0.1180351906,0.4835145704501702,1
subject_3,trial_75,ɡʲ,p,0.2609970674,0.1099706745,0.1180351906,-0.7386356545315902,1
subject_4,trial_75,ɡʲ,t,0.2609970674,0.1099706745,0.1180351906,-0.9538836622668794,1
subject_5,trial_75,ɡʲ,k,0.2609970674,0.1099706745,0.1180351906,-0.4758532002211098,1
subject_6,trial_75,ɡʲ,d͡ʒ,0.2609970674,0.1099706745,0.1180351906,-0.2766760438139597,1
subject_7,trial_75,ɬ,ʃ,0.08333333333,0.1138519924,0.2352941176,0.059418003467490266,0
subject_8,trial_75,ɬ,l,0.08333333333,0.1138519924,0.2352941176,-0.3666217010535697,0
subject_9,trial_75,ɬ,ʒ,0.08333333333,0.1138519924,0.2352941176,-0.12738592633236046,1
subject_10,trial_75,pʼ,p,0,0.1524453694,0.07795698925,0.3218985143356603,1
subject_11,trial_75,pʼ,t,0,0.1524453694,0.07795698925,-0.57713105678878,1
subject_12,trial_75,pʼ,k,0,0.1524453694,0.07795698925,-0.46323480071326006,0
subject_13,trial_75,pʼ,b,0,0.1524453694,0.07795698925,-0.16460921213582003,0
subject_14,trial_75,pʼ,d,0,0.1524453694,0.07795698925,-0.7215577015061498,1
subject_15,trial_75,pʼ,g,0,0.1524453694,0.07795698925,-0.7233715363913,1
subject_16,trial_75,q,p,0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
subject_17,trial_75,q,t,0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,0
subject_18,trial_75,q,k,0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971027,1
subject_19,trial_75,q,b,0.2609970674,-0.05131964809,-0.04765395894,-0.7694983839104101,1
subject_20,trial_75,q,d,0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
subject_21,trial_75,q,g,0.2609970674,-0.05131964809,-0.04765395894,-0.5835817702507602,1
subject_22,trial_75,qʷ,p,0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,0
subject_23,trial_75,qʷ,t,0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,0
subject_24,trial_75,qʷ,k,0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,1
subject_25,trial_75,qʷ,b,0.1743308167,0.09094028826,0.0394646534,-1.6813261415731704,1
subject_26,trial_75,qʷ,d,0.1743308167,0.09094028826,0.0394646534,-0.7314690992844297,0
subject_27,trial_75,qʷ,g,0.1743308167,0.09094028826,0.0394646534,-0.4337021906059393,1
subject_28,trial_75,qʷ,w,0.1743308167,0.09094028826,0.0394646534,-0.12366903435087995,1
subject_29,trial_75,ʁʷ,r,0.2840501792,0.09867172676,0.1105313093,-0.30936527771559996,1
subject_30,trial_75,ʁʷ,h,0.2840501792,0.09867172676,0.1105313093,-0.11512523452443002,1
subject_1,trial_76,ʁʷ,w,0.2840501792,0.09867172676,0.1105313093,0.09439794026728965,1
subject_2,trial_76,xʷ,k,0.3342293907,0.1362007168,-0.01290322581,-0.6880819151426705,1
subject_3,trial_76,xʷ,h,0.3342293907,0.1362007168,-0.01290322581,0.059418003467490266,0
subject_4,trial_76,xʷ,s,0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,1
subject_5,trial_76,xʷ,ʃ,0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
subject_6,trial_76,xʷ,w,0.3342293907,0.1362007168,-0.01290322581,-0.08592702329318014,1
subject_7,trial_76,ç,k,0.2925021796,0.1967741935,-0.04887585533,-0.7252250855250701,1
